series,ADF_stat,ADF_pval,ADF_stationary,KPSS_stat,KPSS_pval,KPSS_stationary,series_type,both_stationary
ADA_logprice,-3.1136715531802674,0.025557837303113066,True,0.596455797953749,0.02295856382238645,False,log_price,False
ADA_logret,-14.56459588822312,4.7343432195950886e-27,True,0.7479752738442811,0.01,False,log_return,False
BNB_logprice,-2.756075396317006,0.06482716783342919,False,4.090760454449047,0.01,False,log_price,False
BNB_logret,-18.188475231069745,2.42274520421448e-30,True,0.48699432481204874,0.044595872790079115,False,log_return,False
BTC_logprice,-2.4127369119032918,0.13817373268825994,False,4.394649499385212,0.01,False,log_price,False
BTC_logret,-49.02859227561995,0.0,True,0.3089910395409708,0.1,True,log_return,True
DOGE_logprice,-2.611825266974676,0.0905777722293522,False,2.686241012519252,0.01,False,log_price,False
DOGE_logret,-17.51236261546764,4.328252631768186e-30,True,0.11611869945406328,0.1,True,log_return,True
ETH_logprice,-3.3746711682760924,0.011853237401665908,True,2.788172649728181,0.01,False,log_price,False
ETH_logret,-49.05666588459635,0.0,True,0.5736558337885501,0.025077514912488705,False,log_return,False
LTC_logprice,-2.552274748349267,0.10326763357422447,False,0.562813991980698,0.027519371175518455,False,log_price,False
LTC_logret,-48.42589048854994,0.0,True,0.22142113112438347,0.1,True,log_return,True
SOL_logprice,-2.6081818537773573,0.09131800816215013,False,3.9142947781250026,0.01,False,log_price,False
SOL_logret,-9.673576033578145,1.2579914378082937e-16,True,0.47890794575962353,0.04641712933341813,False,log_return,False
XRP_logprice,-1.951681385513741,0.3081523837264145,False,3.69859745931255,0.01,False,log_price,False
XRP_logret,-48.51809655041328,0.0,True,0.0657814390344743,0.1,True,log_return,True
